"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-02","Feb-2004","IDX","Index","0","Units",,,101.0006,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-03","Mar-2004","IDX","Index","0","Units",,,101.064,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-04","Apr-2004","IDX","Index","0","Units",,,101.0646,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-05","May-2004","IDX","Index","0","Units",,,101.0231,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units",,,100.9485,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units",,,100.847,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units",,,100.7325,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units",,,100.6281,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units",,,100.5498,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units",,,100.5071,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units",,,100.4782,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units",,,100.4321,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units",,,100.3643,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units",,,100.2898,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units",,,100.2387,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-05","May-2005","IDX","Index","0","Units",,,100.2313,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units",,,100.2634,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units",,,100.308,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units",,,100.3626,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units",,,100.4476,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units",,,100.578,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units",,,100.7409,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units",,,100.9005,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units",,,101.0288,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units",,,101.1165,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units",,,101.157,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units",,,101.1453,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-05","May-2006","IDX","Index","0","Units",,,101.0982,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units",,,101.0533,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units",,,101.028,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units",,,101.0368,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units",,,101.0907,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units",,,101.1712,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units",,,101.2655,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units",,,101.3662,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units",,,101.4644,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units",,,101.5659,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units",,,101.6749,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units",,,101.7808,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-05","May-2007","IDX","Index","0","Units",,,101.8633,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units",,,101.9065,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units",,,101.893,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units",,,101.8173,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units",,,101.7085,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units",,,101.5848,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units",,,101.4545,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units",,,101.326,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units",,,101.1964,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units",,,101.0595,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units",,,100.9087,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units",,,100.7265,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-05","May-2008","IDX","Index","0","Units",,,100.4884,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units",,,100.154,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units",,,99.68593,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units",,,99.0539,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units",,,98.25518,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units",,,97.34153,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units",,,96.43041,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units",,,95.6295,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units",,,95.02095,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units",,,94.66174,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units",,,94.59164,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units",,,94.80489,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-05","May-2009","IDX","Index","0","Units",,,95.22092,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units",,,95.75282,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units",,,96.33277,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units",,,96.91116,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units",,,97.45477,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units",,,97.94993,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units",,,98.3968,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units",,,98.8017,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units",,,99.15038,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units",,,99.41057,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units",,,99.59157,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units",,,99.67612,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-05","May-2010","IDX","Index","0","Units",,,99.66771,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units",,,99.60627,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units",,,99.55273,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units",,,99.55422,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units",,,99.6239,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units",,,99.75142,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units",,,99.92441,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units",,,100.1062,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units",,,100.2551,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units",,,100.3358,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units",,,100.3221,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units",,,100.215,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-05","May-2011","IDX","Index","0","Units",,,100.0227,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units",,,99.76752,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units",,,99.4992,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units",,,99.27631,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units",,,99.1688,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units",,,99.20243,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units",,,99.35495,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units",,,99.57363,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units",,,99.78779,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units",,,99.93904,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units",,,100.0037,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units",,,99.98506,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-05","May-2012","IDX","Index","0","Units",,,99.90435,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units",,,99.80157,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units",,,99.72143,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units",,,99.68689,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units",,,99.71003,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units",,,99.76585,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units",,,99.83887,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units",,,99.93087,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units",,,100.0395,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units",,,100.155,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units",,,100.2565,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units",,,100.3566,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-05","May-2013","IDX","Index","0","Units",,,100.4621,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units",,,100.5481,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units",,,100.5993,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units",,,100.6255,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units",,,100.6305,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units",,,100.6272,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units",,,100.6327,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units",,,100.6397,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units",,,100.6507,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units",,,100.693,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units",,,100.7628,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units",,,100.8378,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-05","May-2014","IDX","Index","0","Units",,,100.8975,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units",,,100.9364,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units",,,100.9547,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units",,,100.9593,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units",,,100.9491,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units",,,100.921,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units",,,100.8772,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units",,,100.8112,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units",,,100.7266,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units",,,100.6296,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units",,,100.5337,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units",,,100.4397,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-05","May-2015","IDX","Index","0","Units",,,100.3384,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units",,,100.2207,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units",,,100.0642,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units",,,99.87868,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units",,,99.69131,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units",,,99.53294,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units",,,99.39938,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units",,,99.28213,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units",,,99.18707,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units",,,99.12103,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units",,,99.09344,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units",,,99.09021,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-05","May-2016","IDX","Index","0","Units",,,99.09324,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units",,,99.09261,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units",,,99.10139,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units",,,99.13075,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units",,,99.19934,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units",,,99.30797,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units",,,99.44111,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units",,,99.57635,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units",,,99.6804,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units",,,99.73895,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units",,,99.75127,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units",,,99.72897,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-05","May-2017","IDX","Index","0","Units",,,99.69259,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units",,,99.65067,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-06","Jul-2017","IDX","Index","0","Units",,,99.65067,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-06","Aug-2017","IDX","Index","0","Units",,,99.65067,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-06","Sep-2017","IDX","Index","0","Units",,,99.65067,,
