"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units",,,100.948,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units",,,100.8466,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units",,,100.7321,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units",,,100.6278,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units",,,100.5496,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units",,,100.507,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units",,,100.4783,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units",,,100.4323,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units",,,100.3645,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units",,,100.2899,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units",,,100.2387,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-05","May-2005","IDX","Index","0","Units",,,100.2314,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units",,,100.2635,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units",,,100.3079,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units",,,100.3623,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units",,,100.4471,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units",,,100.5776,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units",,,100.7409,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units",,,100.9009,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units",,,101.0295,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units",,,101.1175,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units",,,101.158,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units",,,101.1464,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-05","May-2006","IDX","Index","0","Units",,,101.0993,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units",,,101.0545,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units",,,101.0294,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units",,,101.0387,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units",,,101.0932,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units",,,101.1744,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units",,,101.2692,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units",,,101.3704,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units",,,101.4689,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units",,,101.5705,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units",,,101.6796,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units",,,101.7855,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-05","May-2007","IDX","Index","0","Units",,,101.8681,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units",,,101.9113,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units",,,101.8977,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units",,,101.8219,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units",,,101.7129,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units",,,101.5888,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units",,,101.4582,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units",,,101.3294,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units",,,101.1993,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units",,,101.0618,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units",,,100.9104,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units",,,100.7276,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-05","May-2008","IDX","Index","0","Units",,,100.4889,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units",,,100.154,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units",,,99.68542,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units",,,99.05277,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units",,,98.25319,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units",,,97.33843,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units",,,96.42618,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units",,,95.62425,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units",,,95.01489,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units",,,94.6552,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units",,,94.58509,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units",,,94.79871,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-05","May-2009","IDX","Index","0","Units",,,95.21538,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units",,,95.74802,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units",,,96.32874,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units",,,96.9079,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units",,,97.45226,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units",,,97.9481,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-11","Nov-2009","IDX","Index","0","Units",,,98.39563,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2009-12","Dec-2009","IDX","Index","0","Units",,,98.80117,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-01","Jan-2010","IDX","Index","0","Units",,,99.15047,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-02","Feb-2010","IDX","Index","0","Units",,,99.41115,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-03","Mar-2010","IDX","Index","0","Units",,,99.59254,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-04","Apr-2010","IDX","Index","0","Units",,,99.67738,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-05","May-2010","IDX","Index","0","Units",,,99.66917,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-06","Jun-2010","IDX","Index","0","Units",,,99.60784,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-07","Jul-2010","IDX","Index","0","Units",,,99.5544,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-08","Aug-2010","IDX","Index","0","Units",,,99.55605,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-09","Sep-2010","IDX","Index","0","Units",,,99.62597,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-10","Oct-2010","IDX","Index","0","Units",,,99.75381,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-11","Nov-2010","IDX","Index","0","Units",,,99.92716,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2010-12","Dec-2010","IDX","Index","0","Units",,,100.1093,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-01","Jan-2011","IDX","Index","0","Units",,,100.2585,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-02","Feb-2011","IDX","Index","0","Units",,,100.3393,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-03","Mar-2011","IDX","Index","0","Units",,,100.3255,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-04","Apr-2011","IDX","Index","0","Units",,,100.2182,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-05","May-2011","IDX","Index","0","Units",,,100.0256,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-06","Jun-2011","IDX","Index","0","Units",,,99.76997,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-07","Jul-2011","IDX","Index","0","Units",,,99.5012,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-08","Aug-2011","IDX","Index","0","Units",,,99.27798,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-09","Sep-2011","IDX","Index","0","Units",,,99.17043,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-10","Oct-2011","IDX","Index","0","Units",,,99.20435,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-11","Nov-2011","IDX","Index","0","Units",,,99.35742,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2011-12","Dec-2011","IDX","Index","0","Units",,,99.57678,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-01","Jan-2012","IDX","Index","0","Units",,,99.79156,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-02","Feb-2012","IDX","Index","0","Units",,,99.94324,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-03","Mar-2012","IDX","Index","0","Units",,,100.0081,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-04","Apr-2012","IDX","Index","0","Units",,,99.98949,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-05","May-2012","IDX","Index","0","Units",,,99.90865,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-06","Jun-2012","IDX","Index","0","Units",,,99.80565,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-07","Jul-2012","IDX","Index","0","Units",,,99.72531,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-08","Aug-2012","IDX","Index","0","Units",,,99.69065,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-09","Sep-2012","IDX","Index","0","Units",,,99.71377,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-10","Oct-2012","IDX","Index","0","Units",,,99.76956,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-11","Nov-2012","IDX","Index","0","Units",,,99.84248,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2012-12","Dec-2012","IDX","Index","0","Units",,,99.93433,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-01","Jan-2013","IDX","Index","0","Units",,,100.0428,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-02","Feb-2013","IDX","Index","0","Units",,,100.1582,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-03","Mar-2013","IDX","Index","0","Units",,,100.2598,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-04","Apr-2013","IDX","Index","0","Units",,,100.3599,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-05","May-2013","IDX","Index","0","Units",,,100.4654,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-06","Jun-2013","IDX","Index","0","Units",,,100.5512,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-07","Jul-2013","IDX","Index","0","Units",,,100.602,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-08","Aug-2013","IDX","Index","0","Units",,,100.6277,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-09","Sep-2013","IDX","Index","0","Units",,,100.6322,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-10","Oct-2013","IDX","Index","0","Units",,,100.6284,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-11","Nov-2013","IDX","Index","0","Units",,,100.6335,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2013-12","Dec-2013","IDX","Index","0","Units",,,100.6401,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-01","Jan-2014","IDX","Index","0","Units",,,100.6508,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-02","Feb-2014","IDX","Index","0","Units",,,100.6928,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-03","Mar-2014","IDX","Index","0","Units",,,100.7623,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-04","Apr-2014","IDX","Index","0","Units",,,100.8368,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-05","May-2014","IDX","Index","0","Units",,,100.8961,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-06","Jun-2014","IDX","Index","0","Units",,,100.9344,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-07","Jul-2014","IDX","Index","0","Units",,,100.9522,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-08","Aug-2014","IDX","Index","0","Units",,,100.9562,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-09","Sep-2014","IDX","Index","0","Units",,,100.9455,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-10","Oct-2014","IDX","Index","0","Units",,,100.9168,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-11","Nov-2014","IDX","Index","0","Units",,,100.8726,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2014-12","Dec-2014","IDX","Index","0","Units",,,100.806,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units",,,100.7208,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units",,,100.6229,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units",,,100.5259,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units",,,100.4308,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-05","May-2015","IDX","Index","0","Units",,,100.3282,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units",,,100.2092,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units",,,100.0514,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units",,,99.8643,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units",,,99.67542,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units",,,99.51563,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units",,,99.38071,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units",,,99.26211,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units",,,99.16567,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units",,,99.09823,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units",,,99.06918,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units",,,99.06435,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-05","May-2016","IDX","Index","0","Units",,,99.06551,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units",,,99.06261,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units",,,99.06866,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units",,,99.09481,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units",,,99.15977,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units",,,99.26464,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units",,,99.39449,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units",,,99.52788,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units",,,99.63308,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units",,,99.6978,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units",,,99.72356,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units",,,99.72365,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-05","May-2017","IDX","Index","0","Units",,,99.7186,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units",,,99.71928,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units",,,99.72535,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units",,,99.72535,,
